id,exchange,symbol,unix,price,amount,sell
168151514,bn,btcusdt,1570150271119,8135.99,0.04432,false
168151515,bn,btcusdt,1570150271488,8134.34,0.038508,true
168151516,bn,btcusdt,1570150271781,8134.34,0.229028,true
168151517,bn,btcusdt,1570150272160,8134.73,0.049984,false
168151518,bn,btcusdt,1570150272363,8135.92,0.06004,false
168151519,bn,btcusdt,1570150272581,8135.92,0.001484,false
168151520,bn,btcusdt,1570150272978,8134.21,0.003286,true
168151521,bn,btcusdt,1570150273066,8134.21,0.038508,true
168151522,bn,btcusdt,1570150273522,8134.21,0.111594,true
168151523,bn,btcusdt,1570150273522,8134.14,0.106813,true
168151524,bn,btcusdt,1570150273602,8135.81,0.060045,false
168151525,bn,btcusdt,1570150273725,8135.81,0.001353,false
168151526,bn,btcusdt,1570150274483,8133.78,0.064667,false
168151527,bn,btcusdt,1570150274624,8133.78,0.000003,false
168151528,bn,btcusdt,1570150274624,8134,0.034659,false
168151529,bn,btcusdt,1570150274624,8135.79,0.21349,false
168151530,bn,btcusdt,1570150274624,8135.91,0.3,false
168151531,bn,btcusdt,1570150274624,8135.98,0.137835,false
168151532,bn,btcusdt,1570150274624,8135.99,0.05259,false
168151533,bn,btcusdt,1570150274624,8136,0.002464,false
168151534,bn,btcusdt,1570150274624,8136.55,0.001649,false
168151535,bn,btcusdt,1570150274624,8137,0.002956,false
168151536,bn,btcusdt,1570150274624,8137.01,0.098,false
168151537,bn,btcusdt,1570150274624,8137.05,0.3,false
168151538,bn,btcusdt,1570150274624,8137.11,0.002559,false
168151539,bn,btcusdt,1570150274624,8137.17,0.3,false
168151540,bn,btcusdt,1570150274624,8137.24,0.3,false
168151541,bn,btcusdt,1570150274624,8137.29,0.3,false
168151542,bn,btcusdt,1570150274624,8137.31,0.002213,false
168151543,bn,btcusdt,1570150274624,8137.44,0.254807,false
168151544,bn,btcusdt,1570150274624,8137.45,4.213972,false
168151545,bn,btcusdt,1570150274624,8137.48,0.5,false
168151546,bn,btcusdt,1570150274624,8137.58,0.001721,false
168151547,bn,btcusdt,1570150274624,8137.92,0.3,false
168151548,bn,btcusdt,1570150274624,8137.99,0.5,false
168151549,bn,btcusdt,1570150274668,8138,1.363123,true
168151550,bn,btcusdt,1570150274691,8132.94,0.107617,true
168151551,bn,btcusdt,1570150274741,8133.14,0.002459,true
168151552,bn,btcusdt,1570150274858,8137.67,0.060038,false
168151553,bn,btcusdt,1570150275388,8133.35,0.03851,true
168151554,bn,btcusdt,1570150275528,8133.67,0.002602,true
168151555,bn,btcusdt,1570150276110,8137.15,0.060088,false
168151556,bn,btcusdt,1570150277361,8134.6,0.002007,true
168151557,bn,btcusdt,1570150277460,8134.65,0.003629,true
168151558,bn,btcusdt,1570150277474,8134.65,0.001244,true
168151559,bn,btcusdt,1570150277932,8137.35,0.004873,false
168151560,bn,btcusdt,1570150277932,8137.36,0.055266,false
168151561,bn,btcusdt,1570150277981,8134.81,0.012253,true
168151562,bn,btcusdt,1570150278754,8134.3,0.001244,true
168151563,bn,btcusdt,1570150278825,8135.88,0.042893,true
168151564,bn,btcusdt,1570150279033,8137.19,0.030122,false
168151565,bn,btcusdt,1570150279675,8136.89,0.004419,false
168151566,bn,btcusdt,1570150279749,8136.77,0.060015,false
168151567,bn,btcusdt,1570150280350,8134.3,0.001985,true
168151568,bn,btcusdt,1570150280435,8134.3,0.001985,true
168151569,bn,btcusdt,1570150280542,8134.3,0.001985,true
168151570,bn,btcusdt,1570150280766,8134.3,0.13965,true
168151571,bn,btcusdt,1570150281081,8134.23,0.009777,true
168151572,bn,btcusdt,1570150281233,8136.65,0.030115,false
168151573,bn,btcusdt,1570150281564,8136.47,0.06006,false
168151574,bn,btcusdt,1570150281590,8134.23,0.058884,true
168151575,bn,btcusdt,1570150281590,8134.21,0.002393,true
168151576,bn,btcusdt,1570150281666,8131.78,0.012253,true
168151577,bn,btcusdt,1570150282002,8132.28,0.002458,true
168151578,bn,btcusdt,1570150282389,8132.28,0.152103,true
168151579,bn,btcusdt,1570150282414,8132.25,0.037106,true
168151580,bn,btcusdt,1570150282446,8132.31,0.07766,true
168151581,bn,btcusdt,1570150282446,8131.09,0.08499,true
168151582,bn,btcusdt,1570150282446,8131.09,0.367716,true
168151583,bn,btcusdt,1570150282466,8131.25,0.07766,true
168151584,bn,btcusdt,1570150282466,8131.08,0.455588,true
168151585,bn,btcusdt,1570150282466,8131.05,0.449613,true
168151586,bn,btcusdt,1570150282499,8131.37,0.009327,true
168151587,bn,btcusdt,1570150282499,8131.05,0.000658,true
168151588,bn,btcusdt,1570150282499,8130.73,0.032938,true
168151589,bn,btcusdt,1570150282499,8130.72,0.5,true
168151590,bn,btcusdt,1570150282499,8130.03,0.032939,true
168151591,bn,btcusdt,1570150282499,8130.02,0.406999,true
168151592,bn,btcusdt,1570150282514,8130.87,0.009327,true
168151593,bn,btcusdt,1570150282542,8130.02,0.061137,true
168151594,bn,btcusdt,1570150282560,8130.02,0.085,true
168151595,bn,btcusdt,1570150282602,8130.02,0.002459,true
168151596,bn,btcusdt,1570150282716,8133.41,0.330759,true
168151597,bn,btcusdt,1570150282874,8130.03,0.123108,true
168151598,bn,btcusdt,1570150283160,8130,0.120943,true
168151599,bn,btcusdt,1570150283169,8131.91,0.072363,false
168151600,bn,btcusdt,1570150283225,8130.02,0.024515,true
168151601,bn,btcusdt,1570150283228,8130.02,0.006877,true
168151602,bn,btcusdt,1570150283228,8130,0.017638,true
168151603,bn,btcusdt,1570150283257,8130,0.1,true
168151604,bn,btcusdt,1570150283276,8130.01,0.014207,true
168151605,bn,btcusdt,1570150283382,8130,0.056826,true
168151606,bn,btcusdt,1570150283390,8131.67,0.06007,false
168151607,bn,btcusdt,1570150283407,8129.64,0.01849,true
168151608,bn,btcusdt,1570150283454,8128.36,0.029749,true
168151609,bn,btcusdt,1570150283454,8128.26,0.452746,true
168151610,bn,btcusdt,1570150283500,8127.21,0.002459,true
168151611,bn,btcusdt,1570150283526,8127.21,0.015045,true
168151612,bn,btcusdt,1570150283526,8127.06,0.009472,true
168151613,bn,btcusdt,1570150283530,8127.06,0.024517,true
168151614,bn,btcusdt,1570150283539,8127.06,0.024517,true
168151615,bn,btcusdt,1570150283907,8128.6,0.004888,true
168151616,bn,btcusdt,1570150284296,8128.6,0.006452,true
168151617,bn,btcusdt,1570150284296,8128.55,0.00581,true
168151618,bn,btcusdt,1570150284375,8128.57,0.00246,true
168151619,bn,btcusdt,1570150284442,8128.57,0.004196,true
168151620,bn,btcusdt,1570150284442,8128.55,0.00809,true
168151621,bn,btcusdt,1570150284471,8128.56,0.003944,true
168151622,bn,btcusdt,1570150284471,8128.55,0.768784,true
168151623,bn,btcusdt,1570150284522,8127.04,0.024533,true
168151624,bn,btcusdt,1570150284554,8127.04,0.035467,true
168151625,bn,btcusdt,1570150284554,8127,0.012312,true
168151626,bn,btcusdt,1570150284554,8126.77,0.025821,true
168151627,bn,btcusdt,1570150284559,8126.77,0.0368,true
168151628,bn,btcusdt,1570150284568,8126.77,0.024533,true
168151629,bn,btcusdt,1570150284569,8126.77,0.012267,true
168151630,bn,btcusdt,1570150284650,8126.77,0.049062,true
168151631,bn,btcusdt,1570150284840,8127.68,0.01,false
168151632,bn,btcusdt,1570150284853,8127.68,0.002453,false
168151633,bn,btcusdt,1570150284922,8127.68,0.01,false
168151634,bn,btcusdt,1570150285019,8125.75,0.048,true
168151635,bn,btcusdt,1570150285019,8125.71,0.011546,true
168151636,bn,btcusdt,1570150285019,8125,0.493428,true
168151637,bn,btcusdt,1570150285019,8122.92,0.5,true
168151638,bn,btcusdt,1570150285019,8122.49,0.001966,true
168151639,bn,btcusdt,1570150285205,8127.42,0.060165,false
168151640,bn,btcusdt,1570150285273,8123.5,0.00682,true
168151641,bn,btcusdt,1570150285273,8123.38,0.01781,true
168151642,bn,btcusdt,1570150285300,8123.49,0.005012,true
168151643,bn,btcusdt,1570150285300,8123.38,0.019618,true
168151644,bn,btcusdt,1570150285574,8125.7,0.195316,true
168151645,bn,btcusdt,1570150286129,8126.54,0.007037,false
168151646,bn,btcusdt,1570150286240,8126.3,0.046923,false
168151647,bn,btcusdt,1570150286334,8126.3,0.010461,false
168151648,bn,btcusdt,1570150286883,8126.21,0.151,false
168151649,bn,btcusdt,1570150287028,8126.21,0.060024,false
168151650,bn,btcusdt,1570150287710,8126.01,0.002039,false
168151651,bn,btcusdt,1570150288230,8123.24,0.007366,true
168151652,bn,btcusdt,1570150288845,8125.78,0.007366,false
168151653,bn,btcusdt,1570150288845,8125.79,0.052681,false
168151654,bn,btcusdt,1570150289138,8123.9,0.002982,true
168151655,bn,btcusdt,1570150289456,8124.08,0.009134,true
168151656,bn,btcusdt,1570150289477,8125.78,0.002982,false
168151657,bn,btcusdt,1570150289477,8125.79,0.02823,false
168151658,bn,btcusdt,1570150289517,8124.09,0.009177,true
168151659,bn,btcusdt,1570150289952,8125.18,0.365334,false
168151660,bn,btcusdt,1570150290661,8125.78,0.009134,false
168151661,bn,btcusdt,1570150290661,8125.84,0.051071,false
168151662,bn,btcusdt,1570150291302,8124.51,0.01,true
168151663,bn,btcusdt,1570150291398,8125.81,0.11542,false
168151664,bn,btcusdt,1570150291418,8125.81,0.000001,false
168151665,bn,btcusdt,1570150291418,8125.82,0.071389,false
168151666,bn,btcusdt,1570150291465,8124.57,0.00437,true
168151667,bn,btcusdt,1570150291521,8124.57,0.00437,true
168151668,bn,btcusdt,1570150291725,8125.82,0.000003,false
168151669,bn,btcusdt,1570150291725,8126.49,0.003051,false
168151670,bn,btcusdt,1570150292478,8126.49,0.060041,false
168151671,bn,btcusdt,1570150292594,8125.35,0.124344,false
168151672,bn,btcusdt,1570150293082,8124.57,0.013094,true
168151673,bn,btcusdt,1570150294131,8124.34,0.038119,true
168151674,bn,btcusdt,1570150294309,8126.44,0.055142,false
168151675,bn,btcusdt,1570150294309,8126.48,0.005104,false
168151676,bn,btcusdt,1570150294442,8124.42,0.007709,true
168151677,bn,btcusdt,1570150295441,8125.06,0.14457,true
168151678,bn,btcusdt,1570150296721,8124.34,0.000031,true
168151679,bn,btcusdt,1570150296966,8124,0.00245,false
168151680,bn,btcusdt,1570150297434,8122.87,0.188938,false
168151681,bn,btcusdt,1570150297800,8123.94,0.004419,false
168151682,bn,btcusdt,1570150299930,8122.79,0.038983,true
168151683,bn,btcusdt,1570150300670,8122.91,0.038158,true
168151684,bn,btcusdt,1570150300784,8122.93,0.038158,true
168151685,bn,btcusdt,1570150300891,8122.95,0.027594,true
168151686,bn,btcusdt,1570150301841,8123.72,0.00204,false
168151687,bn,btcusdt,1570150301957,8123.72,0.036207,false
168151688,bn,btcusdt,1570150302015,8123.52,0.13169,false
168151689,bn,btcusdt,1570150302701,8123.72,0.05334,false
168151690,bn,btcusdt,1570150302704,8123.72,0.000002,false
168151691,bn,btcusdt,1570150302738,8123.71,0.03815,false
168151692,bn,btcusdt,1570150302738,8123.99,0.053951,false
168151693,bn,btcusdt,1570150302738,8124,0.145449,false
168151694,bn,btcusdt,1570150302803,8124,0.03176,false
168151695,bn,btcusdt,1570150303212,8124,0.060341,false
168151696,bn,btcusdt,1570150303212,8124.34,0.031762,false
168151697,bn,btcusdt,1570150303327,8123.06,0.246217,true
168151698,bn,btcusdt,1570150303373,8123.07,0.038151,true
168151699,bn,btcusdt,1570150303373,8123.06,0.011458,true
168151700,bn,btcusdt,1570150303373,8122.9,0.208066,true
168151701,bn,btcusdt,1570150303396,8123.13,0.011458,true
168151702,bn,btcusdt,1570150303738,8123.27,0.038155,true
168151703,bn,btcusdt,1570150303809,8124.65,0.148136,false
168151704,bn,btcusdt,1570150303809,8124.69,0.038151,false
168151705,bn,btcusdt,1570150303809,8125.42,0.12739,false
168151706,bn,btcusdt,1570150303833,8122.97,0.100917,true
168151707,bn,btcusdt,1570150303941,8123.01,0.120311,true
168151708,bn,btcusdt,1570150304049,8123.09,0.07088,true
168151709,bn,btcusdt,1570150304150,8123.2,0.041747,true
168151710,bn,btcusdt,1570150304249,8123.19,0.024612,true
168151711,bn,btcusdt,1570150304350,8123.17,0.014504,true
168151712,bn,btcusdt,1570150304406,8123.17,0.008546,true
168151713,bn,btcusdt,1570150304406,8122.98,0.291454,true
168151714,bn,btcusdt,1570150304459,8122.98,0.008546,true
168151715,bn,btcusdt,1570150304464,8122.9,0.008546,true
168151716,bn,btcusdt,1570150304570,8122.9,0.083388,true
168151717,bn,btcusdt,1570150304676,8122.52,0.526452,true
168151718,bn,btcusdt,1570150304778,8122.52,0.534765,true
168151719,bn,btcusdt,1570150304878,8122.52,0.471723,true
168151720,bn,btcusdt,1570150304989,8122.52,0.002455,true
168151721,bn,btcusdt,1570150305049,8125.14,0.286684,false
168151722,bn,btcusdt,1570150305049,8125.27,0.5,false
168151723,bn,btcusdt,1570150305049,8125.41,1.213316,false
168151724,bn,btcusdt,1570150305207,8124.81,0.450957,true
168151725,bn,btcusdt,1570150305318,8124.8,0.007371,true
168151726,bn,btcusdt,1570150305422,8124.8,0.128111,true
168151727,bn,btcusdt,1570150305617,8126.41,0.060061,false
168151728,bn,btcusdt,1570150306020,8124.95,0.446723,true
168151729,bn,btcusdt,1570150306461,8125.95,0.036207,false
168151730,bn,btcusdt,1570150306935,8122.66,0.039527,true
168151731,bn,btcusdt,1570150307432,8125.8,0.06001,false
168151732,bn,btcusdt,1570150307495,8125.68,0.036207,false
168151733,bn,btcusdt,1570150307898,8125.68,0.113401,false
168151734,bn,btcusdt,1570150307943,8125.68,0.066072,false
168151735,bn,btcusdt,1570150307952,8125.68,0.022024,false
168151736,bn,btcusdt,1570150307952,8125.8,0.5,false
168151737,bn,btcusdt,1570150309261,8129.12,0.051937,false
168151738,bn,btcusdt,1570150309261,8129.31,0.008191,false
168151739,bn,btcusdt,1570150309725,8127.74,0.043112,true
168151740,bn,btcusdt,1570150309784,8125.14,0.001364,true
168151741,bn,btcusdt,1570150311079,8128.27,0.031146,false
168151742,bn,btcusdt,1570150311079,8128.36,0.029132,false
168151743,bn,btcusdt,1570150312200,8128.23,0.018367,false
168151744,bn,btcusdt,1570150312200,8128.35,0.029357,false
168151745,bn,btcusdt,1570150312896,8128.24,0.010765,false
168151746,bn,btcusdt,1570150312896,8128.33,0.049282,false
168151747,bn,btcusdt,1570150312915,8128.33,0.037061,false
168151748,bn,btcusdt,1570150314112,8128.33,0.120022,true
168151749,bn,btcusdt,1570150314235,8128.39,0.007369,true
168151750,bn,btcusdt,1570150314337,8128.39,0.07283,true
168151751,bn,btcusdt,1570150314429,8128.39,0.07283,true
168151752,bn,btcusdt,1570150314545,8128.39,0.07283,true
168151753,bn,btcusdt,1570150314642,8128.39,0.027554,true
168151754,bn,btcusdt,1570150314726,8128.78,0.038155,false
168151755,bn,btcusdt,1570150314726,8130.33,0.021917,false
168151756,bn,btcusdt,1570150314776,8128.39,0.028752,true
168151757,bn,btcusdt,1570150314870,8128.33,0.074178,true
168151758,bn,btcusdt,1570150314870,8127.84,0.06783,true
168151759,bn,btcusdt,1570150315924,8129.05,0.004419,false
168151760,bn,btcusdt,1570150316343,8129.05,0.001818,false
168151761,bn,btcusdt,1570150316532,8129.05,0.060011,false
168151762,bn,btcusdt,1570150316828,8127.9,0.012263,true
168151763,bn,btcusdt,1570150317054,8127.9,0.144644,true
168151764,bn,btcusdt,1570150317418,8127.9,0.000014,true
168151765,bn,btcusdt,1570150317418,8127.86,0.221236,true
168151766,bn,btcusdt,1570150317685,8128.32,0.282168,false
168151767,bn,btcusdt,1570150318351,8128.11,0.06005,false
168151768,bn,btcusdt,1570150318673,8127.86,0.000014,true
168151769,bn,btcusdt,1570150318673,8126.4,0.024516,true
168151770,bn,btcusdt,1570150319764,8126.42,0.039731,true
168151771,bn,btcusdt,1570150319767,8127.53,0.315888,true
168151772,bn,btcusdt,1570150320174,8127.9,0.060163,false
168151773,bn,btcusdt,1570150321157,8126.4,0.01362,true
168151774,bn,btcusdt,1570150321990,8127.8,0.060042,false
168151775,bn,btcusdt,1570150322531,8125.11,0.012305,true
168151776,bn,btcusdt,1570150322550,8125.11,0.012268,true
168151777,bn,btcusdt,1570150322635,8125.11,0.12396,true
168151778,bn,btcusdt,1570150322635,8125,1.393834,true
168151779,bn,btcusdt,1570150322643,8123.17,0.02453,true
168151780,bn,btcusdt,1570150322670,8123.36,0.00246,true
168151781,bn,btcusdt,1570150322725,8123.36,0.012269,true
168151782,bn,btcusdt,1570150322923,8123.53,0.135925,true
168151783,bn,btcusdt,1570150322923,8123.37,0.386675,true
168151784,bn,btcusdt,1570150322949,8123.37,0.000066,true
168151785,bn,btcusdt,1570150322954,8123.65,0.080125,true
168151786,bn,btcusdt,1570150322971,8123.04,0.080084,true
168151787,bn,btcusdt,1570150322971,8122.88,0.040916,true
168151788,bn,btcusdt,1570150323021,8123.1,0.014258,true
168151789,bn,btcusdt,1570150323084,8122.92,0.002461,true
168151790,bn,btcusdt,1570150323117,8122.92,0.005921,true
168151791,bn,btcusdt,1570150323117,8122.88,0.080084,true
168151792,bn,btcusdt,1570150323165,8121.95,1.768726,true
168151793,bn,btcusdt,1570150323165,8121.92,0.009642,true
168151794,bn,btcusdt,1570150323462,8121.65,0.001721,true
168151795,bn,btcusdt,1570150323475,8121.65,0.000003,true
168151796,bn,btcusdt,1570150323475,8121.37,0.024539,true
168151797,bn,btcusdt,1570150323479,8124.91,0.10161,false
168151798,bn,btcusdt,1570150323686,8121.5,0.024542,true
168151799,bn,btcusdt,1570150323694,8121.5,0.01889,true
168151800,bn,btcusdt,1570150323694,8121.37,0.005652,true
168151801,bn,btcusdt,1570150323713,8121.37,0.002462,true
168151802,bn,btcusdt,1570150324124,8121.59,0.024542,true
168151803,bn,btcusdt,1570150326715,8122.2,0.001986,false
168151804,bn,btcusdt,1570150326819,8122.2,0.001986,false
168151805,bn,btcusdt,1570150329425,8122.19,0.25199,false
168151806,bn,btcusdt,1570150329446,8122.19,0.003097,false
168151807,bn,btcusdt,1570150329455,8122.19,0.008382,false
168151808,bn,btcusdt,1570150329455,8122.2,0.046022,false
168151809,bn,btcusdt,1570150330966,8122.19,0.001818,true
168151810,bn,btcusdt,1570150330966,8122.18,0.038161,true
168151811,bn,btcusdt,1570150330966,8121.37,0.033694,true
168151812,bn,btcusdt,1570150331345,8122.2,0.006557,false
168151813,bn,btcusdt,1570150332693,8121.76,0.22805,true
168151814,bn,btcusdt,1570150332696,8122.18,0.103332,false
168151815,bn,btcusdt,1570150333994,8122.2,2,false
168151816,bn,btcusdt,1570150334042,8122.2,0.004419,false
168151817,bn,btcusdt,1570150334165,8122.18,0.063742,false
168151818,bn,btcusdt,1570150334165,8122.2,0.075006,false
168151819,bn,btcusdt,1570150334228,8123.15,0.14982,false
168151820,bn,btcusdt,1570150334228,8123.19,0.35018,false
168151821,bn,btcusdt,1570150334325,8123.12,0.093644,false
168151822,bn,btcusdt,1570150334418,8123.42,0.038136,false
168151823,bn,btcusdt,1570150334418,8123.64,0.093644,false
168151824,bn,btcusdt,1570150334626,8124.98,0.016682,false
168151825,bn,btcusdt,1570150334760,8125,0.001613,false
168151826,bn,btcusdt,1570150335031,8125,0.008207,false
168151827,bn,btcusdt,1570150335031,8125.09,2,false
168151828,bn,btcusdt,1570150335237,8123.14,0.524928,false
168151829,bn,btcusdt,1570150336139,8126.13,0.005793,false
168151830,bn,btcusdt,1570150336139,8126.26,0.371827,false
168151831,bn,btcusdt,1570150336139,8126.27,0.02238,false
168151832,bn,btcusdt,1570150336555,8122.78,0.012309,true
168151833,bn,btcusdt,1570150337298,8123.61,0.030085,true
168151834,bn,btcusdt,1570150337912,8125.27,0.038145,false
168151835,bn,btcusdt,1570150337953,8125.27,0.000016,false
168151836,bn,btcusdt,1570150337953,8126.13,0.020832,false
168151837,bn,btcusdt,1570150337953,8126.25,0.039156,false
168151838,bn,btcusdt,1570150337960,8123.9,0.012271,true
168151839,bn,btcusdt,1570150338231,8124,0.002458,true
168151840,bn,btcusdt,1570150338575,8125.46,0.08328,false
168151841,bn,btcusdt,1570150339122,8124.56,0.012272,true
168151842,bn,btcusdt,1570150339288,8124.6,0.010352,true
168151843,bn,btcusdt,1570150339353,8124.63,0.261085,true
168151844,bn,btcusdt,1570150339353,8124.61,0.03207,true
168151845,bn,btcusdt,1570150339381,8123.82,0.1808,true
168151846,bn,btcusdt,1570150339388,8124.64,0.038148,true
168151847,bn,btcusdt,1570150339775,8125.57,0.060174,false
168151848,bn,btcusdt,1570150340606,8122.2,0.012273,true
168151849,bn,btcusdt,1570150340826,8122.2,0.002462,true
168151850,bn,btcusdt,1570150341595,8125.21,0.060028,false
168151851,bn,btcusdt,1570150342005,8123.58,0.049195,false
