https://www.CryptoDataDownload.com,,,,,,,
unix,date,symbol,price,amount,dollar_amount,type,trans_id
1.57565E+12,33:41.4,NEO/USDT,8.736,8.81,76.96416,sell,21323520
1.57565E+12,33:56.2,NEO/USDT,8.722,76.174,664.389628,sell,21323521
1.57565E+12,34:18.0,NEO/USDT,8.74,23.913,208.99962,buy,21323522
1.57565E+12,34:51.2,NEO/USDT,8.739,4.851,42.392889,buy,21323523
1.57565E+12,35:19.7,NEO/USDT,8.728,2.298,20.056944,sell,21323524
1.57565E+12,37:31.7,NEO/USDT,8.726,65,567.19,sell,21323525
1.57565E+12,40:06.6,NEO/USDT,8.726,17.21,150.17446,sell,21323526
1.57565E+12,40:36.6,NEO/USDT,8.726,25,218.15,sell,21323529
1.57565E+12,40:51.6,NEO/USDT,8.726,1.158,10.104708,sell,21323530
1.57565E+12,41:22.1,NEO/USDT,8.726,1.715,14.96509,sell,21323531
1.57565E+12,41:26.5,NEO/USDT,8.726,3.12,27.22512,sell,21323532
1.57565E+12,41:30.9,NEO/USDT,8.726,0.007,0.061082,sell,21323533
1.57565E+12,41:31.0,NEO/USDT,8.724,5.23,45.62652,sell,21323534
1.57565E+12,44:53.7,NEO/USDT,8.724,23.021,200.835204,buy,21323535
1.57565E+12,45:12.9,NEO/USDT,8.72,10.792,94.10624,sell,21323536
1.57565E+12,45:32.4,NEO/USDT,8.724,16.173,141.093252,buy,21323537
1.57565E+12,45:49.8,NEO/USDT,8.728,44.304,386.685312,buy,21323538
1.57565E+12,46:59.1,NEO/USDT,8.72,4,34.88,sell,21323539
1.57565E+12,47:54.2,NEO/USDT,8.72,212.236,1850.69792,sell,21323540
1.57565E+12,48:21.9,NEO/USDT,8.725,2.292,19.9977,buy,21323543
1.57565E+12,49:50.6,NEO/USDT,8.712,1.975,17.2062,buy,21323544
1.57565E+12,50:36.6,NEO/USDT,8.709,0.066,0.574794,sell,21323545
1.57565E+12,52:13.8,NEO/USDT,8.702,1.264,10.999328,sell,21323548
1.57565E+12,52:23.6,NEO/USDT,8.702,0.964,8.388728,sell,21323550
1.57565E+12,52:42.0,NEO/USDT,8.692,1.324,11.508208,sell,21323551
1.57565E+12,52:43.6,NEO/USDT,8.688,1.747,15.177936,sell,21323552
1.57565E+12,53:28.7,NEO/USDT,8.687,1.532,13.308484,sell,21323553
1.57565E+12,53:35.6,NEO/USDT,8.683,31.77,275.85891,sell,21323554
1.57565E+12,53:36.1,NEO/USDT,8.681,24.5,212.6845,sell,21323555
1.57565E+12,53:36.1,NEO/USDT,8.681,24.5,212.6845,sell,21323556
1.57565E+12,53:36.1,NEO/USDT,8.681,12.25,106.34225,sell,21323557
1.57565E+12,53:36.1,NEO/USDT,8.681,12.25,106.34225,sell,21323558
1.57565E+12,53:36.1,NEO/USDT,8.681,61.745,536.008345,sell,21323559
1.57565E+12,53:36.3,NEO/USDT,8.68,4.076,35.37968,sell,21323560
1.57565E+12,53:36.3,NEO/USDT,8.68,25.924,225.02032,sell,21323561
1.57565E+12,53:36.6,NEO/USDT,8.676,23.052,199.999152,sell,21323562
1.57565E+12,53:37.6,NEO/USDT,8.673,10.302,89.349246,sell,21323564
1.57565E+12,53:39.6,NEO/USDT,8.662,90.431,783.313322,sell,21323565
1.57565E+12,53:40.1,NEO/USDT,8.661,6,51.966,sell,21323566
1.57565E+12,53:41.0,NEO/USDT,8.661,22.474,194.647314,sell,21323567
1.57565E+12,53:42.3,NEO/USDT,8.666,10.196,88.358536,buy,21323568
1.57565E+12,53:42.3,NEO/USDT,8.661,4.831,41.841291,sell,21323569
1.57565E+12,53:44.4,NEO/USDT,8.66,111.687,967.20942,sell,21323570
1.57565E+12,53:45.3,NEO/USDT,8.665,100,866.5,buy,21323571
1.57565E+12,53:46.3,NEO/USDT,8.659,2.581,22.348879,sell,21323572
1.57565E+12,53:46.3,NEO/USDT,8.666,75.048,650.365968,buy,21323574
1.57565E+12,53:47.4,NEO/USDT,8.669,96.286,834.703334,buy,21323575
1.57565E+12,54:06.7,NEO/USDT,8.676,37.93,329.08068,buy,21323576
1.57565E+12,54:07.8,NEO/USDT,8.673,57.102,495.245646,sell,21323578
1.57565E+12,54:22.3,NEO/USDT,8.673,40.17,348.39441,sell,21323579
1.57565E+12,54:30.2,NEO/USDT,8.687,8.756,76.063372,buy,21323580
1.57565E+12,54:46.9,NEO/USDT,8.679,1.529,13.270191,sell,21323581
1.57565E+12,55:35.5,NEO/USDT,8.687,11.391,98.953617,buy,21323582
1.57565E+12,55:46.4,NEO/USDT,8.698,100,869.8,buy,21323583
1.57565E+12,55:51.8,NEO/USDT,8.7,1.161,10.1007,buy,21323584
1.57565E+12,55:53.3,NEO/USDT,8.7,242.83,2112.621,buy,21323585
1.57565E+12,55:53.4,NEO/USDT,8.7,3.41,29.667,sell,21323586
1.57565E+12,55:53.4,NEO/USDT,8.7,0.008,0.0696,sell,21323587
1.57565E+12,56:02.5,NEO/USDT,8.7,2.898,25.2126,buy,21323588
1.57565E+12,56:08.8,NEO/USDT,8.7,319.342,2778.2754,buy,21323590
1.57565E+12,56:33.0,NEO/USDT,8.703,1.378,11.992734,buy,21323592
1.57565E+12,59:25.5,NEO/USDT,8.7,17.24,149.988,sell,21323593
1.57565E+12,02:05.7,NEO/USDT,8.716,30,261.48,buy,21323594
1.57565E+12,04:19.4,NEO/USDT,8.723,12.769,111.383987,sell,21323595
1.57565E+12,04:19.4,NEO/USDT,8.723,300,2616.9,sell,21323596
1.57565E+12,04:19.4,NEO/USDT,8.723,100,872.3,sell,21323597
1.57565E+12,04:19.4,NEO/USDT,8.723,17.389,151.684247,sell,21323598
1.57565E+12,06:12.2,NEO/USDT,8.722,1.157,10.091354,buy,21323599
1.57565E+12,09:57.8,NEO/USDT,8.706,1.79,15.58374,sell,21323600
1.57565E+12,11:48.8,NEO/USDT,8.711,5.747,50.062117,buy,21323601
1.57565E+12,13:35.3,NEO/USDT,8.722,2.304,20.095488,buy,21323602
1.57565E+12,13:36.7,NEO/USDT,8.723,22.304,194.557792,buy,21323604
1.57565E+12,13:58.2,NEO/USDT,8.727,71.266,621.938382,buy,21323605
1.57565E+12,13:58.2,NEO/USDT,8.728,32.577,284.332056,buy,21323606
1.57565E+12,13:59.2,NEO/USDT,8.733,6.989,61.034937,buy,21323607
1.57565E+12,14:49.2,NEO/USDT,8.733,1.375,12.007875,buy,21323608
1.57565E+12,14:57.3,NEO/USDT,8.733,40.91,357.26703,sell,21323609
1.57565E+12,15:02.8,NEO/USDT,8.733,19.12,166.97496,sell,21323610
1.57565E+12,15:03.6,NEO/USDT,8.733,4.11,35.89263,sell,21323611
1.57565E+12,15:10.6,NEO/USDT,8.733,0.005,0.043665,sell,21323612
1.57565E+12,19:09.8,NEO/USDT,8.722,2.19,19.10118,sell,21323613
1.57565E+12,19:33.2,NEO/USDT,8.722,17.95,156.5599,sell,21323614
1.57565E+12,19:43.8,NEO/USDT,8.722,7.28,63.49616,sell,21323615
1.57565E+12,20:57.8,NEO/USDT,8.716,11.473,99.998668,buy,21323616
1.57565E+12,21:19.7,NEO/USDT,8.727,14.323,124.996821,buy,21323617
1.57565E+12,24:49.9,NEO/USDT,8.706,0.003,0.026118,sell,21323618
1.57565E+12,24:54.1,NEO/USDT,8.706,57.106,497.164836,sell,21323620
1.57565E+12,31:07.5,NEO/USDT,8.728,36.234,316.250352,buy,21323621
1.57565E+12,32:05.1,NEO/USDT,8.728,21.734,189.694352,buy,21323622
1.57565E+12,32:23.6,NEO/USDT,8.728,5.741,50.107448,buy,21323623
1.57565E+12,34:17.3,NEO/USDT,8.728,18.146,158.378288,buy,21323624
1.57565E+12,34:17.3,NEO/USDT,8.728,18.145,158.36956,buy,21323625
1.57565E+12,34:17.3,NEO/USDT,8.734,36,314.424,buy,21323626
1.57565E+12,34:17.6,NEO/USDT,8.736,8.475,74.0376,buy,21323627
1.57565E+12,34:17.8,NEO/USDT,8.74,20.485,179.0389,buy,21323628
1.57565E+12,34:18.6,NEO/USDT,8.74,4.75,41.515,buy,21323629
1.57565E+12,34:21.0,NEO/USDT,8.749,22.86,200.00214,buy,21323630
1.57565E+12,34:21.0,NEO/USDT,8.75,1.503,13.15125,buy,21323631
1.57565E+12,34:21.1,NEO/USDT,8.751,11.422,99.953922,buy,21323632
1.57565E+12,34:21.1,NEO/USDT,8.751,9.189,80.412939,buy,21323634
1.57565E+12,34:21.1,NEO/USDT,8.751,58.909,515.512659,buy,21323635
1.57565E+12,34:23.7,NEO/USDT,8.754,4,35.016,buy,21323636
1.57565E+12,34:24.9,NEO/USDT,8.754,2.631,23.031774,sell,21323639
1.57565E+12,34:25.0,NEO/USDT,8.754,1.96,17.15784,sell,21323640
1.57565E+12,34:25.1,NEO/USDT,8.754,3.37,29.50098,sell,21323641
1.57565E+12,34:25.2,NEO/USDT,8.754,10.281,89.999874,sell,21323642
1.57565E+12,34:25.2,NEO/USDT,8.754,3.37,29.50098,sell,21323643
1.57565E+12,34:25.6,NEO/USDT,8.754,2.292,20.064168,sell,21323644
1.57565E+12,34:26.7,NEO/USDT,8.758,5.997,52.521726,buy,21323645
1.57565E+12,34:31.1,NEO/USDT,8.754,0.804,7.038216,sell,21323646
1.57565E+12,34:37.4,NEO/USDT,8.747,1.161,10.155267,sell,21323647
1.57565E+12,34:47.3,NEO/USDT,8.758,22.833,199.971414,buy,21323648
1.57565E+12,34:57.3,NEO/USDT,8.76,18.497,162.03372,buy,21323649
1.57565E+12,34:57.3,NEO/USDT,8.758,3.42,29.95236,sell,21323650
1.57565E+12,34:57.7,NEO/USDT,8.76,13.57,118.8732,sell,21323651
1.57565E+12,34:59.5,NEO/USDT,8.76,3.685,32.2806,sell,21323652
1.57565E+12,35:01.5,NEO/USDT,8.763,1.264,11.076432,buy,21323653
1.57565E+12,35:52.0,NEO/USDT,8.769,61.4,538.4166,buy,21323654
1.57565E+12,36:10.5,NEO/USDT,8.778,300,2633.4,buy,21323658
1.57565E+12,36:10.8,NEO/USDT,8.767,3.771,33.060357,sell,21323659
1.57565E+12,36:46.8,NEO/USDT,8.775,200,1755,buy,21323660
1.57565E+12,36:46.9,NEO/USDT,8.775,4.364,38.2941,buy,21323661
1.57565E+12,36:46.9,NEO/USDT,8.778,200,1755.6,buy,21323663
1.57565E+12,36:47.3,NEO/USDT,8.782,10.162,89.242684,buy,21323664
1.57565E+12,36:50.1,NEO/USDT,8.775,6.96,61.074,sell,21323665
1.57565E+12,36:51.9,NEO/USDT,8.775,43.04,377.676,sell,21323666
1.57565E+12,36:55.5,NEO/USDT,8.75,1.167,10.21125,sell,21323667
1.57565E+12,36:58.3,NEO/USDT,8.76,1.536,13.45536,buy,21323668
1.57565E+12,37:03.6,NEO/USDT,8.769,1.141,10.005429,buy,21323669
1.57565E+12,37:56.0,NEO/USDT,8.775,4.566,40.06665,buy,21323670
1.57565E+12,40:05.8,NEO/USDT,8.761,57.071,499.999031,buy,21323671
1.57565E+12,40:05.9,NEO/USDT,8.762,12.25,107.3345,sell,21323672
1.57565E+12,40:05.9,NEO/USDT,8.762,32.595,285.59739,sell,21323673
1.57565E+12,40:39.2,NEO/USDT,8.762,5.706,49.995972,buy,21323674
1.57565E+12,40:57.7,NEO/USDT,8.757,57.064,499.709448,buy,21323675
1.57565E+12,41:39.0,NEO/USDT,8.75,15,131.25,sell,21323676
1.57565E+12,42:38.7,NEO/USDT,8.75,17.064,149.31,sell,21323677
1.57565E+12,42:58.5,NEO/USDT,8.75,36.74,321.475,buy,21323678
1.57565E+12,45:35.9,NEO/USDT,8.748,30.74,268.91352,buy,21323679
1.57565E+12,45:41.9,NEO/USDT,8.748,78.766,689.044968,buy,21323680
1.57565E+12,46:26.3,NEO/USDT,8.751,57.155,500.163405,buy,21323681
1.57565E+12,47:16.7,NEO/USDT,8.75,6.968,60.97,buy,21323682
1.57565E+12,47:22.5,NEO/USDT,8.75,44.75,391.5625,buy,21323683
1.57565E+12,47:35.0,NEO/USDT,8.75,827.282,7238.7175,buy,21323684
1.57565E+12,48:52.3,NEO/USDT,8.753,10.039,87.871367,buy,21323689
1.57565E+12,50:52.3,NEO/USDT,8.753,246.585,2158.358505,buy,21323690
1.57565E+12,51:05.4,NEO/USDT,8.742,1.155,10.09701,sell,21323691
1.57565E+12,52:14.0,NEO/USDT,8.753,4.025,35.230825,buy,21323692
1.57565E+12,52:34.4,NEO/USDT,8.753,99.242,868.665226,buy,21323693
1.57565E+12,52:49.2,NEO/USDT,8.753,2,17.506,buy,21323694
1.57565E+12,53:13.0,NEO/USDT,8.753,114.246,999.995238,buy,21323695
1.57565E+12,53:49.2,NEO/USDT,8.753,39.87,348.98211,buy,21323696
1.57565E+12,53:49.3,NEO/USDT,8.753,20.17,176.54801,buy,21323697
1.57565E+12,53:49.5,NEO/USDT,8.753,38.03,332.87659,buy,21323698
1.57565E+12,53:53.2,NEO/USDT,8.753,4.025,35.230825,buy,21323699
1.57565E+12,54:24.6,NEO/USDT,8.753,8.09,70.81177,buy,21323700
1.57565E+12,54:37.5,NEO/USDT,8.753,416.71,3647.46263,buy,21323701
1.57565E+12,54:37.5,NEO/USDT,8.753,149.752,1310.779256,buy,21323702
1.57565E+12,54:37.6,NEO/USDT,8.755,678.853,5943.358015,buy,21323703
1.57565E+12,54:38.1,NEO/USDT,8.755,12.25,107.24875,buy,21323704
1.57565E+12,54:38.1,NEO/USDT,8.755,12.25,107.24875,buy,21323705
1.57565E+12,54:38.2,NEO/USDT,8.755,24.5,214.4975,buy,21323706
1.57565E+12,54:38.2,NEO/USDT,8.755,4.754,41.62127,buy,21323707
1.57565E+12,54:38.5,NEO/USDT,8.755,25.069,219.479095,buy,21323708
1.57565E+12,54:51.0,NEO/USDT,8.754,1.565,13.70001,buy,21323709
1.57565E+12,55:08.0,NEO/USDT,8.754,4.1,35.8914,buy,21323710
1.57565E+12,55:12.0,NEO/USDT,8.754,0.009,0.078786,buy,21323711
1.57565E+12,55:13.1,NEO/USDT,8.752,140.031,1225.551312,sell,21323713
1.57565E+12,55:21.3,NEO/USDT,8.75,12.25,107.1875,sell,21323714
1.57565E+12,55:21.3,NEO/USDT,8.75,12.25,107.1875,sell,21323715
1.57565E+12,55:21.3,NEO/USDT,8.75,5.065,44.31875,sell,21323716
1.57565E+12,55:27.8,NEO/USDT,8.754,105,919.17,buy,21323717
1.57565E+12,55:31.5,NEO/USDT,8.754,1.247,10.916238,buy,21323718
1.57565E+12,57:29.5,NEO/USDT,8.754,86.285,755.33889,buy,21323719
1.57565E+12,57:58.3,NEO/USDT,8.744,57.182,499.999408,sell,21323720
1.57565E+12,58:03.0,NEO/USDT,8.743,160.848,1406.294064,sell,21323721
1.57565E+12,58:06.9,NEO/USDT,8.743,2.202,19.252086,sell,21323722
1.57565E+12,59:03.4,NEO/USDT,8.74,28.1,245.594,sell,21323723
1.57565E+12,00:27.6,NEO/USDT,8.74,4.025,35.1785,buy,21323726
1.57565E+12,00:31.2,NEO/USDT,8.73,7.889,68.87097,sell,21323727
1.57565E+12,00:31.3,NEO/USDT,8.73,12.111,105.72903,buy,21323728
1.57565E+12,02:03.8,NEO/USDT,8.74,4.965,43.3941,buy,21323729
1.57565E+12,02:53.4,NEO/USDT,8.735,50,436.75,sell,21323730
1.57565E+12,02:54.4,NEO/USDT,8.73,172.984,1510.15032,sell,21323732
1.57565E+12,04:31.7,NEO/USDT,8.738,17.665,154.35677,buy,21323734
1.57565E+12,05:50.4,NEO/USDT,8.738,24.299,212.324662,buy,21323735
1.57565E+12,07:11.6,NEO/USDT,8.738,10,87.38,buy,21323736
1.57565E+12,08:35.6,NEO/USDT,8.73,36.636,319.83228,sell,21323737
1.57565E+12,10:14.8,NEO/USDT,8.738,2.131,18.620678,buy,21323739
1.57565E+12,13:05.8,NEO/USDT,8.754,41.6,364.1664,buy,21323741
1.57565E+12,13:06.0,NEO/USDT,8.754,44.74,391.65396,buy,21323742
1.57565E+12,13:15.8,NEO/USDT,8.753,71.329,624.342737,buy,21323743
1.57565E+12,13:28.0,NEO/USDT,8.748,2.069,18.099612,sell,21323744
1.57565E+12,18:46.5,NEO/USDT,8.738,4.959,43.331742,sell,21323745
1.57565E+12,18:49.3,NEO/USDT,8.752,1.154,10.099808,buy,21323746
1.57565E+12,19:45.6,NEO/USDT,8.749,7.643,66.868607,buy,21323747
1.57565E+12,21:27.9,NEO/USDT,8.747,100,874.7,buy,21323748
1.57565E+12,22:13.0,NEO/USDT,8.749,1.548,13.543452,buy,21323749
1.57565E+12,23:14.0,NEO/USDT,8.753,54.512,477.143536,buy,21323750
1.57565E+12,23:18.1,NEO/USDT,8.749,12.25,107.17525,sell,21323751
1.57565E+12,23:18.1,NEO/USDT,8.749,16.324,142.818676,sell,21323752
1.57565E+12,23:59.2,NEO/USDT,8.753,1.483,12.980699,buy,21323753
1.57565E+12,27:52.4,NEO/USDT,8.746,7,61.222,buy,21323754
1.57565E+12,28:50.1,NEO/USDT,8.744,3.37,29.46728,buy,21323755
1.57565E+12,31:49.5,NEO/USDT,8.74,1.51,13.1974,sell,21323756
1.57565E+12,32:53.6,NEO/USDT,8.731,2,17.462,sell,21323757
1.57565E+12,33:12.9,NEO/USDT,8.737,2.59,22.62883,buy,21323759
1.57565E+12,33:15.7,NEO/USDT,8.737,0.006,0.052422,buy,21323760
1.57565E+12,33:15.8,NEO/USDT,8.738,23.902,208.855676,sell,21323761
1.57565E+12,33:37.0,NEO/USDT,8.731,31.701,276.781431,sell,21323762
1.57565E+12,33:38.9,NEO/USDT,8.731,21.845,190.728695,sell,21323763
1.57565E+12,33:40.4,NEO/USDT,8.731,15.103,131.864293,sell,21323764
1.57565E+12,33:42.0,NEO/USDT,8.731,10.433,91.090523,sell,21323765
1.57565E+12,33:43.0,NEO/USDT,8.731,7.244,63.247364,sell,21323766
1.57565E+12,33:44.5,NEO/USDT,8.731,5.008,43.724848,sell,21323767
1.57565E+12,33:45.9,NEO/USDT,8.731,0.554,4.836974,sell,21323768
1.57565E+12,33:48.3,NEO/USDT,8.728,2.691,23.487048,sell,21323770
1.57565E+12,33:48.7,NEO/USDT,8.726,1.319,11.509594,sell,21323773
1.57565E+12,33:57.7,NEO/USDT,8.72,2,17.44,sell,21323775
1.57565E+12,34:03.4,NEO/USDT,8.725,5.94,51.8265,buy,21323776
1.57565E+12,34:08.5,NEO/USDT,8.72,2.837,24.73864,buy,21323777
1.57565E+12,34:09.6,NEO/USDT,8.72,2.837,24.73864,buy,21323778
1.57565E+12,34:10.7,NEO/USDT,8.72,2.837,24.73864,buy,21323779
1.57565E+12,34:11.4,NEO/USDT,8.72,40.67,354.6424,buy,21323780
1.57565E+12,34:24.7,NEO/USDT,8.715,10,87.15,sell,21323781
1.57565E+12,35:16.1,NEO/USDT,8.72,0.819,7.14168,buy,21323782
1.57565E+12,35:30.5,NEO/USDT,8.728,1.972,17.211616,buy,21323785
1.57565E+12,53:21.6,NEO/USDT,8.74,53.945,471.4793,buy,21323817
1.57565E+12,53:21.6,NEO/USDT,8.74,64.989,568.00386,buy,21323818
1.57565E+12,53:21.7,NEO/USDT,8.74,100,874,buy,21323819
1.57565E+12,53:21.7,NEO/USDT,8.74,100,874,buy,21323820
1.57565E+12,53:21.7,NEO/USDT,8.74,563,4920.62,buy,21323821
1.57565E+12,53:21.7,NEO/USDT,8.74,300,2622,buy,21323822
1.57565E+12,53:21.7,NEO/USDT,8.74,400,3496,buy,21323823
1.57565E+12,53:23.2,NEO/USDT,8.75,244.542,2139.7425,buy,21323825
1.57565E+12,53:23.3,NEO/USDT,8.75,291.783,2553.10125,buy,21323826
1.57565E+12,53:23.8,NEO/USDT,8.753,22.849,199.997297,buy,21323827
1.57565E+12,53:23.9,NEO/USDT,8.754,47.224,413.398896,buy,21323830
1.57565E+12,53:24.3,NEO/USDT,8.754,10.55,92.3547,buy,21323831
1.57565E+12,53:24.3,NEO/USDT,8.754,52.105,456.12717,buy,21323832
1.57565E+12,53:24.4,NEO/USDT,8.754,58.751,514.306254,buy,21323833
1.57565E+12,53:24.5,NEO/USDT,8.754,30.828,269.868312,buy,21323834
1.57565E+12,53:24.5,NEO/USDT,8.754,30.828,269.868312,buy,21323835
1.57565E+12,53:24.7,NEO/USDT,8.754,260.459,2280.058086,buy,21323836
1.57565E+12,53:25.0,NEO/USDT,8.754,27.342,239.351868,buy,21323837
1.57565E+12,53:25.1,NEO/USDT,8.754,10.66,93.31764,buy,21323838
1.57565E+12,53:25.2,NEO/USDT,8.754,10.55,92.3547,buy,21323839
1.57565E+12,53:25.5,NEO/USDT,8.754,243.291,2129.769414,buy,21323840
1.57565E+12,53:25.7,NEO/USDT,8.754,57.116,499.993464,buy,21323841
1.57565E+12,53:25.8,NEO/USDT,8.754,470,4114.38,buy,21323842
1.57565E+12,53:26.2,NEO/USDT,8.754,5.8,50.7732,buy,21323843
1.57565E+12,53:26.2,NEO/USDT,8.754,2,17.508,buy,21323844
1.57565E+12,53:26.2,NEO/USDT,8.754,5.8,50.7732,buy,21323845
1.57565E+12,53:26.2,NEO/USDT,8.754,233.063,2040.233502,buy,21323846
1.57565E+12,53:26.3,NEO/USDT,8.754,10.55,92.3547,buy,21323847
1.57565E+12,53:26.4,NEO/USDT,8.754,10.66,93.31764,buy,21323848
1.57565E+12,53:26.5,NEO/USDT,8.754,5.801,50.781954,buy,21323849
1.57565E+12,53:26.9,NEO/USDT,8.754,57.116,499.993464,buy,21323850
1.57565E+12,53:27.4,NEO/USDT,8.754,10.66,93.31764,buy,21323851
1.57565E+12,53:27.4,NEO/USDT,8.754,10.52,92.09208,buy,21323852
1.57565E+12,53:27.7,NEO/USDT,8.754,142.762,1249.738548,buy,21323853
1.57565E+12,53:27.7,NEO/USDT,8.754,1.871,16.378734,buy,21323854
1.57565E+12,53:27.8,NEO/USDT,8.753,96.418,843.946754,sell,21323856
1.57565E+12,53:27.9,NEO/USDT,8.754,80.154,701.668116,buy,21323858
1.57565E+12,53:27.9,NEO/USDT,8.754,10.55,92.3547,buy,21323859
1.57565E+12,53:28.1,NEO/USDT,8.754,57.116,499.993464,buy,21323860
1.57565E+12,53:28.7,NEO/USDT,8.754,27.395,239.81583,buy,21323861
1.57565E+12,53:29.3,NEO/USDT,8.754,3.407,29.824878,buy,21323862
1.57565E+12,53:30.2,NEO/USDT,8.754,10.66,93.31764,buy,21323863
1.57565E+12,53:30.6,NEO/USDT,8.754,1.684,14.741736,buy,21323864
1.57565E+12,53:30.6,NEO/USDT,8.754,19.148,167.621592,buy,21323866
1.57565E+12,53:30.6,NEO/USDT,8.754,22.849,200.020146,buy,21323867
1.57565E+12,53:32.1,NEO/USDT,8.754,10.127,88.651758,buy,21323868
1.57565E+12,53:32.1,NEO/USDT,8.754,51.191,448.126014,buy,21323870
1.57565E+12,53:32.2,NEO/USDT,8.754,165.81,1451.50074,buy,21323871
1.57565E+12,53:32.3,NEO/USDT,8.754,50.537,442.400898,buy,21323872
1.57565E+12,53:32.4,NEO/USDT,8.755,121,1059.355,buy,21323874
1.57565E+12,53:32.5,NEO/USDT,8.755,64.877,567.998135,buy,21323875
1.57565E+12,53:32.5,NEO/USDT,8.755,91.376,799.99688,buy,21323876
1.57565E+12,53:33.1,NEO/USDT,8.755,64.877,567.998135,buy,21323877
1.57565E+12,53:33.1,NEO/USDT,8.755,91.376,799.99688,buy,21323878
1.57565E+12,53:33.1,NEO/USDT,8.755,43.352,379.54676,buy,21323879
1.57565E+12,53:33.9,NEO/USDT,8.755,27.7,242.5135,buy,21323880
1.57565E+12,53:34.1,NEO/USDT,8.755,80.761,707.062555,buy,21323881
1.57565E+12,53:34.5,NEO/USDT,8.755,1.256,10.99628,buy,21323882
1.57565E+12,53:35.0,NEO/USDT,8.755,13.8,120.819,buy,21323883
1.57565E+12,53:35.2,NEO/USDT,8.755,42.775,374.495125,buy,21323884
1.57565E+12,53:35.7,NEO/USDT,8.755,1.256,10.99628,buy,21323885
1.57565E+12,53:35.7,NEO/USDT,8.755,1.256,10.99628,buy,21323886
1.57565E+12,53:36.8,NEO/USDT,8.755,1.256,10.99628,buy,21323887
1.57565E+12,53:37.4,NEO/USDT,8.755,75.163,658.052065,buy,21323888
1.57565E+12,53:37.4,NEO/USDT,8.755,341.79,2992.37145,buy,21323889
1.57565E+12,53:38.0,NEO/USDT,8.755,7.147,62.571985,buy,21323890
1.57565E+12,53:38.0,NEO/USDT,8.755,5.639,49.369445,buy,21323892
1.57565E+12,53:38.0,NEO/USDT,8.755,14.88,130.2744,buy,21323894
1.57565E+12,53:38.3,NEO/USDT,8.755,42.668,373.55834,buy,21323895
1.57565E+12,53:38.5,NEO/USDT,8.755,10.62,92.9781,buy,21323896
1.57565E+12,53:38.6,NEO/USDT,8.755,10.62,92.9781,buy,21323897
1.57565E+12,53:38.6,NEO/USDT,8.755,10.62,92.9781,buy,21323898
1.57565E+12,53:38.7,NEO/USDT,8.755,10.62,92.9781,buy,21323900
1.57565E+12,53:38.7,NEO/USDT,8.755,10.62,92.9781,buy,21323901
1.57565E+12,53:39.2,NEO/USDT,8.746,11.03,96.46838,sell,21323902
1.57565E+12,53:39.3,NEO/USDT,8.755,42.667,373.549585,buy,21323903
1.57565E+12,53:39.5,NEO/USDT,8.755,200,1751,buy,21323904
1.57565E+12,53:39.6,NEO/USDT,8.755,1.256,10.99628,buy,21323905
1.57565E+12,53:39.6,NEO/USDT,8.755,10.62,92.9781,buy,21323906
1.57565E+12,53:39.6,NEO/USDT,8.755,10.62,92.9781,buy,21323907
1.57565E+12,53:39.7,NEO/USDT,8.755,10.62,92.9781,buy,21323908
1.57565E+12,53:39.8,NEO/USDT,8.755,10.62,92.9781,buy,21323909
1.57565E+12,53:39.8,NEO/USDT,8.755,7.794,68.23647,buy,21323910
1.57565E+12,53:39.9,NEO/USDT,8.756,556.966,4876.794296,buy,21323911
1.57565E+12,53:39.9,NEO/USDT,8.756,600,5253.6,buy,21323912
1.57565E+12,53:39.9,NEO/USDT,8.756,341.634,2991.347304,buy,21323913
1.57565E+12,53:40.4,NEO/USDT,8.756,26.285,230.15146,buy,21323914
1.57565E+12,53:40.8,NEO/USDT,8.756,102.677,899.039812,buy,21323915
1.57565E+12,53:41.3,NEO/USDT,8.777,1.292,11.339884,buy,21323917
1.57565E+12,53:41.6,NEO/USDT,8.778,1.776,15.589728,buy,21323919
1.57565E+12,53:41.6,NEO/USDT,8.778,1.776,15.589728,buy,21323920
1.57565E+12,53:41.7,NEO/USDT,8.777,2.912,25.558624,sell,21323921
1.57565E+12,53:41.9,NEO/USDT,8.778,24.911,218.668758,buy,21323922
1.57565E+12,53:42.4,NEO/USDT,8.778,1.534,13.465452,buy,21323923
1.57565E+12,53:42.6,NEO/USDT,8.777,6.146,53.943442,sell,21323924
1.57565E+12,53:43.5,NEO/USDT,8.785,1.534,13.47619,buy,21323926
1.57565E+12,53:43.8,NEO/USDT,8.785,5.994,52.65729,buy,21323927
1.57565E+12,53:45.5,NEO/USDT,8.784,4.556,40.019904,buy,21323928
1.57565E+12,53:46.0,NEO/USDT,8.784,2.898,25.456032,buy,21323938
1.57565E+12,53:46.8,NEO/USDT,8.786,1.503,13.205358,buy,21323941
1.57565E+12,53:47.1,NEO/USDT,8.786,0.645,5.66697,buy,21323942
1.57565E+12,53:47.5,NEO/USDT,8.791,10.66,93.71206,buy,21323945
1.57565E+12,53:48.2,NEO/USDT,8.791,10.55,92.74505,buy,21323946
1.57565E+12,53:49.8,NEO/USDT,8.791,11.464,100.780024,buy,21323947
1.57565E+12,53:50.2,NEO/USDT,8.791,64.353,565.727223,buy,21323949
1.57565E+12,53:51.0,NEO/USDT,8.791,171.128,1504.386248,buy,21323950
1.57565E+12,53:51.2,NEO/USDT,8.791,133.5,1173.5985,buy,21323951
